indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y015_019,4,9,8.458271324052758,0.4883117390407935,0.10082581300944361,0.3020291921244609,0.6778984169776839
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y015_019,4,9,8.458271324052758,0.24356813704003022,0.12398721920373858,0.0792789009200547,0.54630534975761
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y015_019,4,9,8.458271324052758,0.24356813704003022,0.12398721920373858,0.0792789009200547,0.54630534975761
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y015_019,4,9,8.458271324052758,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y015_019,4,9,8.458271324052758,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y020_024,4,14,13.112381194784575,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y020_024,4,14,13.112381194784575,0.950231744497296,0.05475065122497357,0.6637876175810373,0.994613390278122
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y020_024,4,14,13.112381194784575,0.8355851672850643,0.11908247501788591,0.4817215539359844,0.9652640170238547
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y020_024,4,14,13.112381194784575,0.11464657721223169,0.10474035088180406,0.016846649799630877,0.4945871567790309
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y020_024,4,14,13.112381194784575,0.11464657721223169,0.10474035088180406,0.016846649799630877,0.4945871567790309
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y020_024,4,14,13.112381194784575,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y020_024,4,14,13.112381194784575,0.17196986581834753,0.15711167950789204,0.02333384512672864,0.6435439636712668
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y025_029,4,16,15.232499016507335,0.9999999999999999,5.916095449366313e-17,0.9999999999999998,1
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y025_029,4,16,15.232499016507335,0.9999999999999999,5.916095449366313e-17,0.9999999999999998,1
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y025_029,4,16,15.232499016507335,0.7194301850794502,0.1318862753971586,0.41605808210288264,0.9022298903864352
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y025_029,4,16,15.232499016507335,0.2805698149205497,0.1318862753971586,0.09777010961356465,0.5839419178971175
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y025_029,4,16,15.232499016507335,0.2805698149205497,0.1318862753971586,0.09777010961356465,0.5839419178971175
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y025_029,4,16,15.232499016507335,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1002,Chiúre,all,female,Y025_029,4,16,15.232499016507335,0.06076842814102764,0.045461882774305684,0.01339824993215838,0.23562066782127528
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_024,3,14,13.310043303893496,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_024,3,14,13.310043303893496,1,0,,
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_024,3,14,13.310043303893496,0.6533169918022917,0.08563366483104318,0.47318102937863077,0.79813557336592
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_024,3,14,13.310043303893496,0.34668300819770825,0.08563366483104318,0.20186442663408008,0.5268189706213693
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_024,3,14,13.310043303893496,0.34668300819770825,0.08563366483104318,0.20186442663408008,0.5268189706213693
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_024,3,14,13.310043303893496,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_024,3,14,13.310043303893496,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_019,2,5,4.944434430931462,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_019,2,5,4.944434430931462,1,0,,
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_019,2,5,4.944434430931462,0.4086556351664917,0.05849581872570752,0.30070167627563843,0.5262028184142573
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_019,2,5,4.944434430931462,0.5913443648335084,0.05849581872570748,0.4737971815857429,0.6992983237243615
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_019,2,5,4.944434430931462,0.5913443648335084,0.05849581872570748,0.4737971815857429,0.6992983237243615
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_019,2,5,4.944434430931462,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y015_019,2,5,4.944434430931462,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y020_024,3,9,8.443874281619557,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y020_024,3,9,8.443874281619557,1,0,,
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y020_024,3,9,8.443874281619557,0.7750805914497496,0.15444557541838652,0.3777345426009056,0.9513682600778995
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y020_024,3,9,8.443874281619557,0.2249194085502504,0.15444557541838652,0.04863173992210057,0.6222654573990943
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y020_024,3,9,8.443874281619557,0.2249194085502504,0.15444557541838652,0.04863173992210057,0.6222654573990943
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y020_024,3,9,8.443874281619557,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y020_024,3,9,8.443874281619557,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y025_029,2,7,6.851454014490374,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y025_029,2,7,6.851454014490374,1,0,,
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y025_029,2,7,6.851454014490374,1,0,,
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y025_029,2,7,6.851454014490374,0,0,,
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y025_029,2,7,6.851454014490374,0,0,,
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y025_029,2,7,6.851454014490374,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1003,Namuno,all,female,Y025_029,2,7,6.851454014490374,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_024,1,5,4.999999999999999,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_024,1,5,4.999999999999999,1,0,,
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_024,1,5,4.999999999999999,0.8,2.775557561562911e-17,0.8,0.8000000000000002
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_024,1,5,4.999999999999999,0.2,1.3877787807814555e-17,0.19999999999999996,0.20000000000000004
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_024,1,5,4.999999999999999,0.2,1.3877787807814555e-17,0.19999999999999996,0.20000000000000004
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_024,1,5,4.999999999999999,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_024,1,5,4.999999999999999,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_019,1,1,1,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_019,1,1,1,1,0,,
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_019,1,1,1,1,0,,
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_019,1,1,1,0,0,,
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_019,1,1,1,0,0,,
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_019,1,1,1,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y015_019,1,1,1,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y020_024,1,4,4,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y020_024,1,4,4,1,0,,
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y020_024,1,4,4,0.75,0,0.75,0.75
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y020_024,1,4,4,0.25,0,0.25,0.25
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y020_024,1,4,4,0.25,0,0.25,0.25
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y020_024,1,4,4,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y020_024,1,4,4,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y025_029,1,4,4,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y025_029,1,4,4,0.75,0,0.75,0.75
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y025_029,1,4,4,0.75,0,0.75,0.75
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y025_029,1,4,4,0,0,,
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y025_029,1,4,4,0,0,,
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y025_029,1,4,4,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1004,Balama,all,female,Y025_029,1,4,4,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_024,3,35,26.008036951086027,0.8329698673331052,0.03243092287259841,0.7595041738768269,0.8873229643775317
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_024,3,35,26.008036951086027,0.8157425379899056,0.05162316652365275,0.6930911227788206,0.8966847097070408
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_024,3,35,26.008036951086027,0.3952374867973515,0.11492350122764021,0.2029912569046282,0.6264470967313451
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_024,3,35,26.008036951086027,0.42050505119255416,0.07786497643998486,0.2794922403399335,0.5758062065957811
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_024,3,35,26.008036951086027,0.42050505119255416,0.07786497643998486,0.2794922403399335,0.5758062065957811
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_024,3,35,26.008036951086027,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_024,3,35,26.008036951086027,0.0452126129147426,0.018038955090610934,0.020449605310484543,0.09699268630572819
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_019,3,20,13.8841344030594,0.6519354469571328,0.06352088672192382,0.5197151331828391,0.7642663410983029
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_019,3,20,13.8841344030594,0.6519354469571328,0.06352088672192382,0.5197151331828391,0.7642663410983029
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_019,3,20,13.8841344030594,0.1641009523717425,0.036278415972842544,0.1046694171879511,0.24793315151406678
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_019,3,20,13.8841344030594,0.48783449458539024,0.05714683367207507,0.3782553557443115,0.598595565038328
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_019,3,20,13.8841344030594,0.48783449458539024,0.05714683367207507,0.3782553557443115,0.598595565038328
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_019,3,20,13.8841344030594,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y015_019,3,20,13.8841344030594,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y020_024,3,15,12.373348996837276,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y020_024,3,15,12.373348996837276,0.9668779965958404,0.04239037036384342,0.685579605287448,0.9974477267609859
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y020_024,3,15,12.373348996837276,0.608493982048902,0.09761063149634036,0.41045652082873463,0.7762683168977197
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y020_024,3,15,12.373348996837276,0.35838401454693836,0.06627260194216869,0.2409885142775137,0.495624574055167
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y020_024,3,15,12.373348996837276,0.35838401454693836,0.06627260194216869,0.2409885142775137,0.495624574055167
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y020_024,3,15,12.373348996837276,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y020_024,3,15,12.373348996837276,0.08692771172127171,0.013944478279228545,0.06320519524678271,0.11842830284898852
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y025_029,3,15,11.243789330169603,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y025_029,3,15,11.243789330169603,1,0,,
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y025_029,3,15,11.243789330169603,0.4405042908709175,0.31015929350409227,0.06264117727346427,0.9026842490335817
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y025_029,3,15,11.243789330169603,0.5594957091290825,0.31015929350409227,0.09731575096641833,0.9373588227265358
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y025_029,3,15,11.243789330169603,0.5594957091290825,0.31015929350409227,0.09731575096641833,0.9373588227265358
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y025_029,3,15,11.243789330169603,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1005,Pemba,all,female,Y025_029,3,15,11.243789330169603,0.10531891743972431,0.06258276469956874,0.031031596071236463,0.3020146806813516
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_024,1,9,8.999999999999998,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_024,1,9,8.999999999999998,0.5555555555555556,6.938893903907216e-17,0.5555555555555555,0.5555555555555558
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_024,1,9,8.999999999999998,0.4444444444444445,1.3877787807814555e-17,0.4444444444444444,0.4444444444444444
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_024,1,9,8.999999999999998,0.11111111111111112,1.3877787807814555e-17,0.11111111111111109,0.11111111111111117
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_024,1,9,8.999999999999998,0.11111111111111112,1.3877787807814555e-17,0.11111111111111109,0.11111111111111117
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_024,1,9,8.999999999999998,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_024,1,9,8.999999999999998,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_019,1,2,2,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_019,1,2,2,0.5,0,0.5,0.5
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_019,1,2,2,0.5,0,0.5,0.5
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_019,1,2,2,0,0,,
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_019,1,2,2,0,0,,
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_019,1,2,2,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y015_019,1,2,2,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y020_024,1,7,7.000000000000001,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y020_024,1,7,7.000000000000001,0.5714285714285714,1.3877787807814404e-17,0.5714285714285714,0.5714285714285714
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y020_024,1,7,7.000000000000001,0.42857142857142855,1.3877787807814404e-17,0.42857142857142855,0.4285714285714286
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y020_024,1,7,7.000000000000001,0.14285714285714285,1.3877787807814404e-17,0.14285714285714285,0.1428571428571429
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y020_024,1,7,7.000000000000001,0.14285714285714285,1.3877787807814404e-17,0.14285714285714285,0.1428571428571429
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y020_024,1,7,7.000000000000001,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y020_024,1,7,7.000000000000001,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y025_029,1,6,6,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y025_029,1,6,6,0.8333333333333335,1.3877787807814481e-16,0.8333333333333333,0.8333333333333338
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y025_029,1,6,6,0.8333333333333335,1.3877787807814481e-16,0.8333333333333333,0.8333333333333338
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y025_029,1,6,6,0,0,,
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y025_029,1,6,6,0,0,,
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y025_029,1,6,6,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1006,Metuge,all,female,Y025_029,1,6,6,0.16666666666666669,2.0816681711721892e-17,0.16666666666666663,0.1666666666666667
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_024,2,16,13.744104897643393,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_024,2,16,13.744104897643393,0.6993579551954662,0.07401839351775652,0.5384885029649954,0.8226237230640556
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_024,2,16,13.744104897643393,0.587821022402267,0.03700919675887826,0.5138919446348096,0.6579895187851502
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_024,2,16,13.744104897643393,0.11153693279319923,0.11102759027663478,0.013774314520904144,0.5301645772722172
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_024,2,16,13.744104897643393,0.11153693279319923,0.11102759027663478,0.013774314520904144,0.5301645772722172
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_024,2,16,13.744104897643393,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_024,2,16,13.744104897643393,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_019,2,6,5.020866292864892,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_019,2,6,5.020866292864892,0.8853767049575582,0.08795186421870095,0.5855885488090377,0.9768641950030799
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_019,2,6,5.020866292864892,0.7707534099151162,0.1759037284374019,0.3233008953665055,0.9594484184952997
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_019,2,6,5.020866292864892,0.11462329504244195,0.08795186421870095,0.023135804996920077,0.41441145119096234
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_019,2,6,5.020866292864892,0.11462329504244195,0.08795186421870095,0.023135804996920077,0.41441145119096234
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_019,2,6,5.020866292864892,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y015_019,2,6,5.020866292864892,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y020_024,2,10,8.811859170191832,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y020_024,2,10,8.811859170191832,0.610055251545185,0.12161558470336746,0.36483272506342773,0.8099273785248273
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y020_024,2,10,8.811859170191832,0.5,0,0.5,0.5
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y020_024,2,10,8.811859170191832,0.11005525154518504,0.12161558470336743,0.010730707954802096,0.5850412744036438
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y020_024,2,10,8.811859170191832,0.11005525154518504,0.12161558470336743,0.010730707954802096,0.5850412744036438
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y020_024,2,10,8.811859170191832,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y020_024,2,10,8.811859170191832,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y025_029,2,5,4.681734359020985,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y025_029,2,5,4.681734359020985,0.7739269706288067,0.03065877165468156,0.7083072353090638,0.8283619055730997
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y025_029,2,5,4.681734359020985,0.45214605874238667,0.06131754330936312,0.33689360824366454,0.5727699096160022
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y025_029,2,5,4.681734359020985,0.32178091188642,0.09197631496404468,0.1719847681727384,0.5200958481106513
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y025_029,2,5,4.681734359020985,0.32178091188642,0.09197631496404468,0.1719847681727384,0.5200958481106513
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y025_029,2,5,4.681734359020985,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1007,Ancuabe,all,female,Y025_029,2,5,4.681734359020985,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_024,1,6,6,0.8333333333333333,1.0061396160665401e-16,0.833333333333333,0.8333333333333335
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_024,1,6,6,0.6666666666666666,5.551115123125822e-17,0.6666666666666665,0.6666666666666667
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_024,1,6,6,0.5,0,0.5,0.5
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_024,1,6,6,0.16666666666666666,2.081668171172187e-17,0.16666666666666663,0.16666666666666669
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_024,1,6,6,0.16666666666666666,2.081668171172187e-17,0.16666666666666663,0.16666666666666669
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_024,1,6,6,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_024,1,6,6,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_019,1,4,4,0.75,0,0.75,0.75
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_019,1,4,4,0.5,0,0.5,0.5
sexcohab,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_019,1,4,4,0.25,0,0.25,0.25
sexnonreg,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_019,1,4,4,0.25,0,0.25,0.25
sexnonregplus,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_019,1,4,4,0.25,0,0.25,0.25
sexpaid12m,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_019,1,4,4,0,0,,
sti12m,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y015_019,1,4,4,0,0,,
eversex,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y020_024,1,2,2,1,0,,
sex12m,MOZ2009AIS,CY2009Q3,MOZ_2_1009,Ibo,all,female,Y020_024,1,2,2,1,0,,
