indicator,survey_id,survey_mid_calendar_quarter,area_id,area_name,res_type,sex,age_group,n_clusters,n_observations,n_eff_kish,estimate,std_error,ci_lower,ci_upper
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC24,Umzinyathi DM,all,female,Y025_029,5,13,12.578353307017617,0.7647753566930104,0.05229765123799335,0.6477703355752124,0.8518051082851548
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC24,Umzinyathi DM,all,female,Y025_029,5,13,12.578353307017617,0.7647753566930104,0.05229765123799335,0.6477703355752124,0.8518051082851548
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC24,Umzinyathi DM,all,female,Y025_029,5,13,12.578353307017617,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC24,Umzinyathi DM,all,female,Y025_029,5,13,12.578353307017617,0.15374720646280313,0.04930717398316493,0.07956497696650001,0.27632906187198186
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_024,6,56,55.0725774438647,0.585960029946532,0.06732802243967557,0.45100045646470927,0.7091392717970765
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_024,6,56,55.0725774438647,0.5167778352339825,0.04949062232566509,0.4203589177746506,0.6119635086295326
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_024,6,56,55.0725774438647,0.057518164684329735,0.025968118193804388,0.023309772012173276,0.13499064798157412
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_024,6,56,55.0725774438647,0.4592596705496527,0.03259925719685588,0.3963719885563377,0.5234722839466273
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_024,6,56,55.0725774438647,0.4592596705496527,0.03259925719685588,0.3963719885563377,0.5234722839466273
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_024,6,56,55.0725774438647,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_024,6,56,55.0725774438647,0.019470824331175574,0.017345591527342094,0.0033352003376231577,0.10541370335440917
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_019,6,31,30.533816333350806,0.4124690365011724,0.09880685045821844,0.23996166091792728,0.6095340627233129
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_019,6,31,30.533816333350806,0.3572600174518363,0.0763471582964983,0.2246211293227002,0.5160904057016871
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_019,6,31,30.533816333350806,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_019,6,31,30.533816333350806,0.3572600174518363,0.0763471582964983,0.2246211293227002,0.5160904057016871
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_019,6,31,30.533816333350806,0.3572600174518363,0.0763471582964983,0.2246211293227002,0.5160904057016871
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_019,6,31,30.533816333350806,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y015_019,6,31,30.533816333350806,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y020_024,6,25,24.54637233780489,0.8069417816325181,0.051943205716780384,0.68498109804798,0.8893147723285995
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y020_024,6,25,24.54637233780489,0.719961447815731,0.079335815998384,0.5431496521367815,0.8475498187136327
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y020_024,6,25,24.54637233780489,0.13078113086654441,0.056302145590251464,0.05392128007962135,0.2842780382501648
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y020_024,6,25,24.54637233780489,0.5891803169491866,0.07864252536519913,0.431379133431495,0.7305435977374468
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y020_024,6,25,24.54637233780489,0.5891803169491866,0.07864252536519913,0.431379133431495,0.7305435977374468
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y020_024,6,25,24.54637233780489,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y020_024,6,25,24.54637233780489,0.044271517335613395,0.04333474142714118,0.006184577565920839,0.25639859841132817
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y025_029,6,21,20.558841686668796,1,0,,
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y025_029,6,21,20.558841686668796,1,0,,
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y025_029,6,21,20.558841686668796,0.2172521168649068,0.12942534702672506,0.0587757415564242,0.5522950329417773
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y025_029,6,21,20.558841686668796,0.7827478831350932,0.1294253470267251,0.4477049670582227,0.9412242584435758
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y025_029,6,21,20.558841686668796,0.7827478831350932,0.1294253470267251,0.4477049670582227,0.9412242584435758
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y025_029,6,21,20.558841686668796,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC25,Amajuba DM,all,female,Y025_029,6,21,20.558841686668796,0.07942110514081574,0.06418850050727962,0.015202871518698048,0.32529879671723905
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_024,10,70,67.20161004948719,0.6406275579435841,0.04899697519376034,0.5401541501175102,0.7301166890053071
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_024,10,71,68.19678484395199,0.6030392239145508,0.04384332386418366,0.5147893248400008,0.6850579920563532
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_024,10,71,68.19678484395199,0.015191530280670674,0.013869558667867323,0.002500603078646629,0.0866930240341913
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_024,10,71,68.19678484395199,0.58784769363388,0.04106938397574809,0.5057100516882647,0.6653679590781714
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_024,10,71,68.19678484395199,0.58784769363388,0.04106938397574809,0.5057100516882647,0.6653679590781714
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_024,10,71,68.19678484395199,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_024,10,71,68.19678484395199,0.03560094659016642,0.03146750390996056,0.0060870412211888455,0.18201150674786518
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_019,10,37,35.3887896671903,0.41288417356625773,0.06493059428932416,0.2937918988394405,0.5431246438805396
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_019,10,37,35.3887896671903,0.41288417356625773,0.06493048418101559,0.2937920835487351,0.5431244229715358
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_019,10,37,35.3887896671903,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_019,10,37,35.3887896671903,0.41288417356625773,0.06493048418101559,0.2937920835487351,0.5431244229715358
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_019,10,37,35.3887896671903,0.41288417356625773,0.06493048418101559,0.2937920835487351,0.5431244229715358
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_019,10,37,35.3887896671903,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y015_019,10,37,35.3887896671903,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y020_024,10,33,31.822890632910312,0.8877604320017353,0.034314678222860676,0.8010856545476659,0.9395190185902705
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y020_024,10,34,32.816399966262054,0.8035957419845031,0.0630913498513342,0.6514544619874139,0.8995653025529026
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y020_024,10,34,32.816399966262054,0.031214036186588138,0.027326947699554908,0.005451756630097634,0.15922565027295174
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y020_024,10,34,32.816399966262054,0.772381705797915,0.0798115270975001,0.5822569522295132,0.8920228628445416
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y020_024,10,34,32.816399966262054,0.772381705797915,0.0798115270975001,0.5822569522295132,0.8920228628445416
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y020_024,10,34,32.816399966262054,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y020_024,10,34,32.816399966262054,0.07314926242527206,0.06440815876865862,0.01211351917734367,0.3368562938771451
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y025_029,9,26,24.539311940621413,1,0,,
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y025_029,9,26,24.539311940621413,0.9364725143927614,0.041695116664816415,0.7886814782309547,0.9831149771582306
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y025_029,9,26,24.539311940621413,0.10678762740412241,0.06959045474043787,0.027815926730271442,0.33313758022930534
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y025_029,9,26,24.539311940621413,0.829684886988639,0.09452488929713243,0.5676622604877164,0.9475724783089533
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y025_029,9,26,24.539311940621413,0.829684886988639,0.09452488929713243,0.5676622604877164,0.9475724783089533
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y025_029,9,26,24.539311940621413,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC26,Zululand DM,all,female,Y025_029,9,26,24.539311940621413,0.05186897201554744,0.047042506633700576,0.008321101297089382,0.2629020755499997
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_024,1,10,10,0.6000000000000001,8.326672684688749e-17,0.5999999999999999,0.6000000000000002
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_024,1,10,10,0.5,0,0.5,0.5
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_024,1,10,10,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_024,1,10,10,0.5,0,0.5,0.5
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_024,1,10,10,0.5,0,0.5,0.5
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_024,1,10,10,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_024,1,10,10,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_019,1,4,4,0.25,0,0.25,0.25
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_019,1,4,4,0.25,0,0.25,0.25
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_019,1,4,4,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_019,1,4,4,0.25,0,0.25,0.25
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_019,1,4,4,0.25,0,0.25,0.25
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_019,1,4,4,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y015_019,1,4,4,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y020_024,1,6,6,0.8333333333333333,5.551115123125753e-17,0.8333333333333333,0.8333333333333334
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y020_024,1,6,6,0.6666666666666666,2.7755575615628766e-17,0.6666666666666665,0.6666666666666666
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y020_024,1,6,6,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y020_024,1,6,6,0.6666666666666666,2.7755575615628766e-17,0.6666666666666665,0.6666666666666666
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y020_024,1,6,6,0.6666666666666666,2.7755575615628766e-17,0.6666666666666665,0.6666666666666666
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y020_024,1,6,6,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y020_024,1,6,6,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y025_029,1,8,8,1,0,,
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y025_029,1,8,8,0.875,0,0.875,0.875
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y025_029,1,8,8,0.125,0,0.125,0.125
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y025_029,1,8,8,0.75,0,0.75,0.75
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y025_029,1,8,8,0.75,0,0.75,0.75
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y025_029,1,8,8,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC27,Umkhanyakude DM,all,female,Y025_029,1,8,8,0.125,0,0.125,0.125
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_024,6,43,40.083899937546754,0.5653326146051855,0.11960365178489499,0.3337818261182887,0.7714992027452496
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_024,6,44,40.75875911064793,0.4749198600485496,0.1300629597799557,0.24551974806258606,0.7154172916941344
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_024,6,44,40.75875911064793,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_024,6,44,40.75875911064793,0.4749198600485496,0.1300629597799557,0.24551974806258606,0.7154172916941344
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_024,6,44,40.75875911064793,0.4749198600485496,0.1300629597799557,0.24551974806258606,0.7154172916941344
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_024,6,44,40.75875911064793,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_024,6,44,40.75875911064793,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_019,6,27,25.192327186006143,0.4293321945047864,0.17356851844975096,0.15801601837023804,0.7509923756342194
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_019,6,27,25.192327186006143,0.3948376538177087,0.17909988632997756,0.1305474002614274,0.7392517735840167
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_019,6,27,25.192327186006143,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_019,6,27,25.192327186006143,0.3948376538177087,0.17909988632997756,0.1305474002614274,0.7392517735840167
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_019,6,27,25.192327186006143,0.3948376538177087,0.17909988632997756,0.1305474002614274,0.7392517735840167
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_019,6,27,25.192327186006143,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y015_019,6,27,25.192327186006143,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y020_024,5,16,14.903988524765504,0.7870304981872221,0.06649130471138125,0.6293925274924564,0.8893997474993742
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y020_024,5,17,15.570391468829227,0.6018940740648657,0.048838321892962715,0.5034719166124562,0.6927141107142303
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y020_024,5,17,15.570391468829227,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y020_024,5,17,15.570391468829227,0.6018940740648657,0.048838321892962715,0.5034719166124562,0.6927141107142303
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y020_024,5,17,15.570391468829227,0.6018940740648657,0.048838321892962715,0.5034719166124562,0.6927141107142303
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y020_024,5,17,15.570391468829227,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y020_024,5,17,15.570391468829227,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y025_029,6,22,21.54726481213703,0.9559595106732444,0.04621664636332584,0.7162710107892382,0.9946706011911056
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y025_029,6,22,21.54726481213703,0.8456844192505649,0.06087993744500026,0.6871468212770383,0.9318511674919263
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y025_029,6,22,21.54726481213703,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y025_029,6,22,21.54726481213703,0.8456844192505649,0.06087993744500026,0.6871468212770383,0.9318511674919263
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y025_029,6,22,21.54726481213703,0.8456844192505649,0.06087993744500026,0.6871468212770383,0.9318511674919263
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y025_029,6,22,21.54726481213703,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC28,King Cetshwayo DM,all,female,Y025_029,6,22,21.54726481213703,0.04647419225559287,0.04643704716139956,0.00621152625456711,0.2753948631284787
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_024,3,21,18.453754900212633,0.6055066073998712,0.1716192503316914,0.2729496949328489,0.862550168842488
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_024,3,21,18.453754900212633,0.41212488134039077,0.013213287613875123,0.3864924837448519,0.4382429158923879
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_024,3,21,18.453754900212633,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_024,3,21,18.453754900212633,0.34766430598723064,0.05881983453052906,0.2427528289827455,0.46978737924726305
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_024,3,21,18.453754900212633,0.41212488134039077,0.013213287613875123,0.3864924837448519,0.4382429158923879
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_024,3,21,18.453754900212633,0.06446057535316013,0.05710666080709353,0.010654385788970266,0.30596177531072527
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_024,3,21,18.453754900212633,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_019,3,12,9.744791914943306,0.3895597020374869,0.14487525294569384,0.16202733625585528,0.6780650425766177
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_019,3,12,9.744791914943306,0.2506161480902346,0.07996038943972324,0.12677308264579398,0.43515206534726397
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_019,3,12,9.744791914943306,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_019,3,12,9.744791914943306,0.2506161480902346,0.07996038943972324,0.12677308264579398,0.43515206534726397
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_019,3,12,9.744791914943306,0.2506161480902346,0.07996038943972324,0.12677308264579398,0.43515206534726397
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_019,3,12,9.744791914943306,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y015_019,3,12,9.744791914943306,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y020_024,2,9,8.951581594649289,0.7923957735978754,0.14134713048265016,0.4146853878067031,0.9536238643970018
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y020_024,2,9,8.951581594649289,0.5519010566005311,0.03533678262066256,0.4820831498625895,0.6197312180882372
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y020_024,2,9,8.951581594649289,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y020_024,2,9,8.951581594649289,0.43165369810185905,0.12367873917231888,0.2204247201774926,0.6710589589189828
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y020_024,2,9,8.951581594649289,0.5519010566005311,0.03533678262066256,0.4820831498625895,0.6197312180882372
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y020_024,2,9,8.951581594649289,0.12024735849867212,0.08834195655165634,0.02591120060501575,0.4125696767940404
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y020_024,2,9,8.951581594649289,0,0,,
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y025_029,4,11,8.241689601911013,0.7375627667506631,0.034960175729197074,0.6635923005710953,0.800166347890443
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y025_029,4,11,8.241689601911013,0.6934068261548697,0.045093110587810625,0.5987762391282055,0.7741372481458829
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y025_029,4,11,8.241689601911013,0.14085007132810862,0.10681726439839591,0.02824144490132351,0.48046542525629193
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y025_029,4,11,8.241689601911013,0.552556754826761,0.13737219518427507,0.2935915520846152,0.7858378411789037
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y025_029,4,11,8.241689601911013,0.552556754826761,0.13737219518427507,0.2935915520846152,0.7858378411789037
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y025_029,4,11,8.241689601911013,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC29,iLembe DM,all,female,Y025_029,4,11,8.241689601911013,0.1372355611662175,0.08064235676679145,0.04018086004901495,0.3767111032252404
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC43,Harry Gwala DM,all,female,Y015_024,2,20,19.96711007350935,0.6535148312342235,0.055474849661046786,0.5385098671492959,0.7530052799536697
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC43,Harry Gwala DM,all,female,Y015_024,2,20,19.96711007350935,0.6000000000000001,6.541489921684118e-17,0.6,0.6000000000000002
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC43,Harry Gwala DM,all,female,Y015_024,2,20,19.96711007350935,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC43,Harry Gwala DM,all,female,Y015_024,2,20,19.96711007350935,0.6000000000000001,6.541489921684118e-17,0.6,0.6000000000000002
sexnonregplus,ZAF2016DHS,CY2016Q3,ZAF_2_DC43,Harry Gwala DM,all,female,Y015_024,2,20,19.96711007350935,0.6000000000000001,6.541489921684118e-17,0.6,0.6000000000000002
sexpaid12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC43,Harry Gwala DM,all,female,Y015_024,2,20,19.96711007350935,0,0,,
sti12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC43,Harry Gwala DM,all,female,Y015_024,2,20,19.96711007350935,0.1511716104114078,0.018491593478893464,0.11837749788671323,0.19108161481989067
eversex,ZAF2016DHS,CY2016Q3,ZAF_2_DC43,Harry Gwala DM,all,female,Y015_019,2,12,11.985145153323197,0.4179787039899293,0.020873740431829362,0.37771712740173863,0.4593638472075561
sex12m,ZAF2016DHS,CY2016Q3,ZAF_2_DC43,Harry Gwala DM,all,female,Y015_019,2,12,11.985145153323197,0.3280851840402829,0.08349482013783843,0.18858894867565762,0.5063717605626625
sexcohab,ZAF2016DHS,CY2016Q3,ZAF_2_DC43,Harry Gwala DM,all,female,Y015_019,2,12,11.985145153323197,0,0,,
sexnonreg,ZAF2016DHS,CY2016Q3,ZAF_2_DC43,Harry Gwala DM,all,female,Y015_019,2,12,11.985145153323197,0.3280851840402829,0.08349482013783843,0.18858894867565762,0.5063717605626625
