iso3,indicator,survey_id,age_group,area_id,area_name,area_id_aggr,area_sort_order,center_x,center_y,n_clusters,n_observations,n_eff_kish,x_eff,estimate_raw,ci_lower_raw,ci_upper_raw,population_mean,model,estimate_smoothed,median_smoothed,ci_lower_smoothed,ci_upper_smoothed,lambda_median,lambda_lower,lambda_upper,local_dic,local_waic
MWI,sexcohab,MWI2004DHS,Y015_024,MWI_5_32,Neno,MWI_1_3,98,34.68262848719152,-15.496971936777499,2,25,24.999021807751415,15.0121812349618,0.600510745996749,0.48654898893900045,0.7045384858763865,,Model 7,0.5519618141073566,0.5524595296073453,0.539868841903064,0.5616674344385499,,,,,
MWI,sexnonregplus,MWI2004DHS,Y015_024,MWI_5_32,Neno,MWI_1_3,98,34.68262848719152,-15.496971936777499,2,25,24.999021807751415,1.9973681145579234,0.0798978508006502,0.06037654672185213,0.10502541051224351,,Model 7,0.1051660951421664,0.1067272975936503,0.10055618486700799,0.11543166680492735,,,,,
MWI,nosex12m,MWI2004DHS,Y015_024,MWI_5_33,Blantyre City,MWI_1_3,99,35.05142522327481,-15.797090693861705,23,224,183.49655735488713,50.71364356975695,0.2763738148595095,0.20435279736963774,0.3622219478663091,,Model 7,0.3271165658765802,0.32597071147720996,0.31537494555993795,0.3369616265545946,,,,,
MWI,sexcohab,MWI2004DHS,Y015_024,MWI_5_33,Blantyre City,MWI_1_3,99,35.05142522327481,-15.797090693861705,23,224,183.49655735488713,95.18633214910489,0.5187363377341845,0.4106069016727611,0.6251388202418589,,Model 7,0.570218989381062,0.5706822655675396,0.558932630883183,0.5793189113148529,,,,,
MWI,sexnonregplus,MWI2004DHS,Y015_024,MWI_5_33,Blantyre City,MWI_1_3,99,35.05142522327481,-15.797090693861705,23,224,183.49655735488713,37.59658163602531,0.20488984740630606,0.1560954717877971,0.26416251942538027,,Model 7,0.1026644447423579,0.1040146494061786,0.09825834875418643,0.11196310964716497,,,,,
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_01,Chitipa,MWI_1_1,67,33.41158204610839,-9.974005685686997,29,337,270.8202162265879,118.39135575217752,0.43715848617860453,0.3854547953269758,0.4902647282001711,,Model 7,0.41265829737174453,0.4120149779769038,0.40371098637190894,0.4190615710464629,,,,,
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_01,Chitipa,MWI_1_1,67,33.41158204610839,-9.974005685686997,29,337,270.8202162265879,146.34795536024748,0.5403878536076573,0.4891047825907301,0.5908296300460193,,Model 7,0.4910805886110828,0.4913413842436248,0.4825737274146586,0.4988763522858516,,,,,
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_01,Chitipa,MWI_1_1,67,33.41158204610839,-9.974005685686997,29,337,270.8202162265879,6.080905114162892,0.02245366021373812,0.009510154276692715,0.05208713470465961,,Model 7,0.09626111401717262,0.09687785984652594,0.09046617510284259,0.10256991693788847,,,,,
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_02,Karonga,MWI_1_1,68,33.866334874016346,-10.084841819638836,30,338,277.0255522139839,108.69623594607543,0.3923689893490937,0.350327330608741,0.4360694664315964,,Model 7,0.4112014958655184,0.4099022866557387,0.4020454960407488,0.4178366128320483,,,,,
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_02,Karonga,MWI_1_1,68,33.866334874016346,-10.084841819638836,30,338,277.0255522139839,150.08579750518754,0.5417760069629108,0.4992225591930385,0.5837286226346872,,Model 7,0.4926827118421309,0.49329202092058727,0.4836916892851605,0.5011188937745494,,,,,
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_02,Karonga,MWI_1_1,68,33.866334874016346,-10.084841819638836,30,338,277.0255522139839,18.243518762720903,0.06585500368799552,0.04950488813183737,0.08711022217618868,,Model 7,0.09611579229235065,0.0966474016351115,0.09036249602073718,0.10213510359975597,,,,,
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_03,Nkhatabay,MWI_1_1,69,34.03986220564974,-11.61921590702774,26,299,246.57950666692187,120.75602955873353,0.48972451600306777,0.40827610082177423,0.571722168188596,,Model 7,0.41511682474772454,0.41403189028902243,0.4061321917732735,0.42203513174892454,,,,,
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_03,Nkhatabay,MWI_1_1,69,34.03986220564974,-11.61921590702774,26,299,246.57950666692187,99.42570477443876,0.4032196597292345,0.33061776202305915,0.4803244354819637,,Model 7,0.48835090958501504,0.48845932409714377,0.47956675011707883,0.49737452218932227,,,,,
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_03,Nkhatabay,MWI_1_1,69,34.03986220564974,-11.61921590702774,26,299,246.57950666692187,26.397772333749597,0.10705582426769776,0.0755239642129236,0.14962183066143472,,Model 7,0.09653226566726042,0.09716201978635852,0.09025602526617,0.10277441874077886,,,,,
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_04,Rumphi,MWI_1_1,70,33.85483610430867,-10.791181993396545,29,347,301.93540639557705,139.92004104248807,0.4634105112507856,0.40097343363418214,0.5270163283047447,,Model 7,0.4109033750238032,0.41025873527087653,0.40171755325713804,0.41720212998824535,,,,,
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_04,Rumphi,MWI_1_1,70,33.85483610430867,-10.791181993396545,29,347,301.93540639557705,146.2210910396173,0.4842793787756296,0.40908813166307595,0.5601891714630417,,Model 7,0.49301795068710375,0.49334880201146536,0.48456057369313554,0.5014620143851942,,,,,
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_04,Rumphi,MWI_1_1,70,33.85483610430867,-10.791181993396545,29,347,301.93540639557705,15.794274313471668,0.052310109973584845,0.031215924610809215,0.08638762468487803,,Model 7,0.09607867428909297,0.09659325594092186,0.09067913662132962,0.10232315993523775,,,,,
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_05,Mzimba North,MWI_1_1,71,33.698617366732265,-11.23974039944667,7,83,67.51595239981222,21.26695215306791,0.314991515295977,0.22395375026752318,0.42287103912999746,,Model 7,0.41115391531810286,0.41020742012752,0.4026564987410959,0.4175850056500743,,,,,
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_05,Mzimba North,MWI_1_1,71,33.698617366732265,-11.23974039944667,7,83,67.51595239981222,38.034406798005364,0.5633395582243338,0.48126176394360654,0.642088744313039,,Model 7,0.49274799166327193,0.49336674814595793,0.48379310485364635,0.5008472567044604,,,,,
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_05,Mzimba North,MWI_1_1,71,33.698617366732265,-11.23974039944667,7,83,67.51595239981222,8.21459344873895,0.12166892647968923,0.04526919674569335,0.28809845968682213,,Model 7,0.09609809301862535,0.09668393192853603,0.09017378156900976,0.10247467805494856,,,,,
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_06,Mzimba South,MWI_1_1,72,33.575160998223176,-12.02095807516945,26,307,221.9480319119255,92.12353059860332,0.41506802202760795,0.3463782304906192,0.487225586547243,,Model 7,0.4127480632249997,0.41187002528335814,0.4035022989269564,0.41957380610286393,,,,,
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_06,Mzimba South,MWI_1_1,72,33.575160998223176,-12.02095807516945,26,307,221.9480319119255,113.14688758561898,0.5097900017897815,0.4426602448461656,0.5765685290598108,,Model 7,0.49097454929253614,0.4910835006300238,0.48209933606322,0.49901327270517337,,,,,
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_06,Mzimba South,MWI_1_1,72,33.575160998223176,-12.02095807516945,26,307,221.9480319119255,16.677613727703175,0.07514197618261047,0.046364428158567554,0.11954218143830683,,Model 7,0.09627738748246417,0.09690209636662178,0.09045379820480297,0.10223271501970779,,,,,
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,,,,,,,,,Model 7,0.3981320880009313,0.3970336132433314,0.38895803259409,0.4045239576148729,,,,,
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,,,,,,,,,Model 7,0.5071021362576629,0.5074453940085795,0.4984640321399435,0.515672938704634,,,,,
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_07,Likoma,MWI_1_1,73,34.731245832814736,-12.066929023436916,,,,,,,,,Model 7,0.09476577574140582,0.09539958738614769,0.08927305433856918,0.10077426832764995,,,,,
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,,,,,,,,,Model 7,0.38654398601738704,0.3855681775742229,0.3783638356014257,0.3929693338666965,,,,,
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,,,,,,,,,Model 7,0.5199270498017917,0.5204580887625219,0.5114914759837156,0.5284254581202019,,,,,
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_08,Mzuzu City,MWI_1_1,74,34.004922079752575,-11.433350426571813,,,,,,,,,Model 7,0.09352896418082118,0.09417004713238998,0.08775489307191199,0.09955639683770132,,,,,
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,31,372,309.6324593416639,129.95364580752045,0.41970291513953684,0.358440269690963,0.48354447318689087,,Model 7,0.4122448476826262,0.4115022231171098,0.402999409588567,0.4188915883272751,,,,,
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,31,372,309.6324593416639,167.69591477859655,0.5415966889748872,0.4790079066801195,0.6028997591447245,,Model 7,0.4915357150335462,0.492149311087856,0.48261704432909636,0.4996419237522154,,,,,
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_09,Kasungu,MWI_1_2,75,33.47083410082598,-12.998075222528772,31,372,309.6324593416639,11.982898755546893,0.03870039588557595,0.02127411182682661,0.06938907130226907,,Model 7,0.09621943728382748,0.0967179975252839,0.09058434016187031,0.10241866720832303,,,,,
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,30,312,255.1150426643035,103.51137119254953,0.40574389542664613,0.34160858383992165,0.4732649194259094,,Model 7,0.4129572798943039,0.41236640472242003,0.4036067542399502,0.41946735710641064,,,,,
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,30,312,255.1150426643035,134.93018384669034,0.5288993641360459,0.45140970503226374,0.6050207216778063,,Model 7,0.4907430628241556,0.49097148376457533,0.4822041486835996,0.49908731260625294,,,,,
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_10,Nkhotakota,MWI_1_2,76,34.0524060649219,-12.832445474568253,30,312,255.1150426643035,16.67348762506364,0.06535674043730799,0.04131699874571059,0.10189700444424098,,Model 7,0.09629965728154047,0.09695316326392961,0.0907904121958804,0.10251919969497036,,,,,
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_11,Ntchisi,MWI_1_2,77,33.8990139477213,-13.27701218954137,28,346,295.01176844928784,132.5803920068697,0.44940712943002503,0.3845029529479983,0.5160809116242573,,Model 7,0.41216241280808485,0.4116578224698088,0.4032174093634897,0.41898311197732896,,,,,
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_11,Ntchisi,MWI_1_2,77,33.8990139477213,-13.27701218954137,28,346,295.01176844928784,152.5074847977745,0.5169539018711735,0.4469841793910901,0.5862650985231785,,Model 7,0.4916288212185721,0.4918308320708036,0.4827358388505879,0.5005028176713858,,,,,
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_11,Ntchisi,MWI_1_2,77,33.8990139477213,-13.27701218954137,28,346,295.01176844928784,9.923891644643643,0.03363896869880141,0.017734940277692467,0.06289196384834468,,Model 7,0.09620876597334305,0.09686990210440402,0.0902897078250853,0.10221251579574613,,,,,
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_12,Dowa,MWI_1_2,78,33.74136484666604,-13.522446322462388,29,349,267.222400373683,136.03289330524711,0.5090624630084122,0.4550936787897929,0.5628208365933605,,Model 7,0.4117341534903314,0.4109328599680291,0.4024238730800981,0.4186273462690284,,,,,
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_12,Dowa,MWI_1_2,78,33.74136484666604,-13.522446322462388,29,349,267.222400373683,127.35282840567555,0.47657991331409993,0.4199292720971244,0.5338396516763945,,Model 7,0.4921078798920845,0.4925819882255804,0.48371216640854986,0.5004944070967254,,,,,
MWI,sexnonregplus,MWI2010DHS,Y015_024,MWI_5_12,Dowa,MWI_1_2,78,33.74136484666604,-13.522446322462388,29,349,267.222400373683,3.8366786627603564,0.014357623677487953,0.005296039272140988,0.03832629087298977,,Model 7,0.09615796661758413,0.09667407102528625,0.09014092441218663,0.1022659633814525,,,,,
MWI,nosex12m,MWI2010DHS,Y015_024,MWI_5_13,Salima,MWI_1_2,79,34.45397644726398,-13.766929210379374,30,343,292.09416141744254,115.9774922865483,0.397055154145312,0.33001363548732865,0.4681985696353905,,Model 7,0.4131718057668254,0.4122625211339508,0.40502471338684926,0.41920948313501194,,,,,
MWI,sexcohab,MWI2010DHS,Y015_024,MWI_5_13,Salima,MWI_1_2,79,34.45397644726398,-13.766929210379374,30,343,292.09416141744254,141.4452945169654,0.48424553859815334,0.42059270643061236,0.5484136730644943,,Model 7,0.4904952988020937,0.4909642419941007,0.48197209994443013,0.4988065427498023,,,,,
