indicator,age_group,area_id,area_name,area_idx,area_id_aggr,area_sort_order,center_x,center_y,survey_id,n_clusters,n_observations,n_eff_kish,x_eff,estimate,ci_lower,ci_upper,n_observations_aggr,estimate_aggr,ci_lower_aggr,ci_upper_aggr,mean,median,lower,upper
eversex,Y020_024,MWI_5_06,Mzimba South,6,MWI_1_1,72,33.575160998223176,-12.02095807516945,MWI2015DHS,18,111,103.33363072432628,99.68643286816548,0.9647046384551143,0.9191317189104505,0.9850139064240574,922,0.9277276636846726,0.895888791556726,0.9503691057658407,0.9491043281120431,0.9507383675109478,0.9127152817856363,0.9760765741582521
eversex,Y020_024,MWI_5_07,Likoma,7,MWI_1_1,73,34.731245832814736,-12.066929023436916,MWI2015DHS,22,125,114.38351615032501,107.16148048837073,0.9368612199990168,0.8966746827628688,0.9620789192372172,922,0.9277276636846726,0.895888791556726,0.9503691057658407,0.938236694667311,0.9401415870282317,0.8972020617674938,0.9684038548944894
eversex,Y020_024,MWI_5_08,Mzuzu City,8,MWI_1_1,74,34.004922079752575,-11.433350426571813,MWI2015DHS,10,57,53.856226177490626,41.21346664602901,0.7652498062193281,0.6071413260872388,0.8730333285639574,922,0.9277276636846726,0.895888791556726,0.9503691057658407,0.8423928281498883,0.8465083171518211,0.7457541281374653,0.9157971974586634
eversex,Y020_024,MWI_5_09,Kasungu,9,MWI_1_2,75,33.47083410082598,-12.998075222528772,MWI2015DHS,33,192,166.48801108216597,153.11632754947945,0.919683805183502,0.8601980862692543,0.9551772501579373,1800,0.9354957966392219,0.9153379075774949,0.9511104804958054,0.9248948088601023,0.9263114895559345,0.8870042816426006,0.9547369170933119
eversex,Y020_024,MWI_5_10,Nkhotakota,10,MWI_1_2,76,34.0524060649219,-12.832445474568253,MWI2015DHS,28,178,158.96855954226797,146.16968402568568,0.9194880072296359,0.8811953307303078,0.9461919867193156,1800,0.9354957966392219,0.9153379075774949,0.9511104804958054,0.9247047594376774,0.9261784369975945,0.8859104621136971,0.9551283777721579
eversex,Y020_024,MWI_5_11,Ntchisi,11,MWI_1_2,77,33.8990139477213,-13.27701218954137,MWI2015DHS,27,151,128.96677189239068,119.91720857921877,0.9298302719345194,0.8801596348275154,0.9598528068368598,1800,0.9354957966392219,0.9153379075774949,0.9511104804958054,0.9317349896404726,0.9333974587824121,0.8917910842925445,0.962183717903368
eversex,Y020_024,MWI_5_12,Dowa,12,MWI_1_2,78,33.74136484666604,-13.522446322462388,MWI2015DHS,33,216,193.2993079131381,173.15371024980433,0.8957802907789691,0.8418700006678576,0.9327788173676911,1800,0.9354957966392219,0.9153379075774949,0.9511104804958054,0.9062445546979714,0.9075474686065903,0.8657114949867866,0.9393972243815345
eversex,Y020_024,MWI_5_13,Salima,13,MWI_1_2,79,34.45397644726398,-13.766929210379374,MWI2015DHS,29,202,176.11323165949582,172.03737799523824,0.9768566301018313,0.9510276176787524,0.9892173585833061,1800,0.9354957966392219,0.9153379075774949,0.9511104804958054,0.9621950203791192,0.9632523171505889,0.9367025019251274,0.9816093906206044
eversex,Y020_024,MWI_5_14,Lilongwe,14,MWI_1_2,80,33.49846805273636,-14.043042744804868,MWI2015DHS,23,139,133.55395056247636,130.05093378628774,0.9737707738225991,0.9212637875253437,0.9915822560328209,1800,0.9354957966392219,0.9153379075774949,0.9511104804958054,0.9580116124381582,0.9592735740855274,0.928610626628766,0.9801310508783775
eversex,Y020_024,MWI_5_15,Mchinji,15,MWI_1_2,81,33.02017291331871,-13.78077378384876,MWI2015DHS,31,194,164.41328144806155,157.75146074452235,0.9594812496602126,0.9228132360670004,0.9791239769194057,1800,0.9354957966392219,0.9153379075774949,0.9511104804958054,0.952055790491391,0.9533373271899765,0.9215668338338024,0.9751853273598223
eversex,Y020_024,MWI_5_16,Dedza,16,MWI_1_2,82,34.318377383724524,-14.239848948358318,MWI2015DHS,34,207,176.53394895181722,165.77756828967574,0.9390690531424225,0.9006074120933066,0.9632545651673623,1800,0.9354957966392219,0.9153379075774949,0.9511104804958054,0.9419363870668602,0.9432701194384354,0.9093592985437877,0.9669083284622695
eversex,Y020_024,MWI_5_17,Ntcheu,17,MWI_1_2,83,34.768812583096306,-14.823401860816109,MWI2015DHS,32,204,180.03632793775247,173.7256649014637,0.9649478352031781,0.9318512166877239,0.982276710376964,1800,0.9354957966392219,0.9153379075774949,0.9511104804958054,0.9596276462387516,0.9607676509465167,0.9335972887414135,0.9791148666308106
eversex,Y020_024,MWI_5_18,Lilongwe City,18,MWI_1_2,84,33.78466792908087,-13.910102286606284,MWI2015DHS,14,117,115.72958024144761,101.85425885512322,0.8801056622051494,0.7838003031195758,0.9369623243940287,1800,0.9354957966392219,0.9153379075774949,0.9511104804958054,0.8973835039082525,0.8994556440942999,0.8430937403862292,0.9399039106666933
eversex,Y020_024,MWI_5_19,Mangochi,19,MWI_1_3,85,35.328070152406454,-14.141555840283553,MWI2015DHS,35,236,203.78877332084767,198.98880232917026,0.9764463423894295,0.9374298497040372,0.9913578464640471,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9675238896859658,0.968508967590563,0.9454220038300116,0.9839817451935732
eversex,Y020_024,MWI_5_20,Machinga,20,MWI_1_3,86,35.602032476938035,-14.909474153961227,MWI2015DHS,32,187,163.0094565884575,161.1005078258545,0.9882893373025441,0.9637724862441901,0.9962785558877852,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9732307115383502,0.9743548503896551,0.951368015576845,0.9886613512090808
eversex,Y020_024,MWI_5_21,Zomba,21,MWI_1_3,87,35.348680528401296,-15.440977985535987,MWI2015DHS,25,154,150.95133657475193,148.92952469073995,0.98660620084664985,0.9512522217878817,0.996416547337744,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9703896181627792,0.9714440832296355,0.9477982964971794,0.9868738229131891
eversex,Y020_024,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,MWI2015DHS,32,153,125.0429769555598,122.54840698177327,0.9800502992289356,0.9394740605563845,0.9936094972032183,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9656449687286892,0.9669688058945964,0.938832321307513,0.9848091918041041
eversex,Y020_024,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,MWI2015DHS,30,170,156.29379271180622,151.64163748818842,0.9702345490316688,0.9342000499625092,0.9868137598228469,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9633176294165386,0.9646043173121454,0.9364236335963326,0.982803528858433
eversex,Y020_024,MWI_5_24,Balaka,24,MWI_1_3,90,35.060852170308976,-15.035854949993102,MWI2015DHS,30,162,142.2215462304114,136.5481582983283,0.9601088014969847,0.9138759001262997,0.9820116049752401,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9573689532096321,0.9588073667460946,0.9278351798991136,0.9786584970184888
eversex,Y020_024,MWI_5_25,Zomba City,25,MWI_1_3,91,35.32190832849267,-15.394038611922465,MWI2015DHS,9,65,59.10539793764794,57.756229490184154,0.9771735155410498,0.9149267820467025,0.9941657242580032,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9625704478107678,0.965074402256073,0.92314041025226945,0.9874908624734345
eversex,Y020_024,MWI_5_26,Chiradzulu,26,MWI_1_3,92,35.20860922241004,-15.767535233463864,MWI2015DHS,29,151,143.34076212861282,133.33132686877659,0.9301703499325946,0.8755461108761768,0.9618636765111143,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9364830349070277,0.9380906313496411,0.8994229565111928,0.9644136478083386
eversex,Y020_024,MWI_5_27,Blantyre,27,MWI_1_3,93,34.92937934014503,-15.684420375214856,MWI2015DHS,16,104,101.34211915650657,92.80873948438409,0.9157963170382885,0.8522602289664124,0.9534992920105381,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9296835021779538,0.9319093757448823,0.8846025869337164,0.9621800138355078
eversex,Y020_024,MWI_5_28,Mwanza,28,MWI_1_3,94,34.5099911684457,-15.614939980736473,MWI2015DHS,25,124,114.6694213027773,106.72955488659473,0.9307586423130377,0.8683844000195485,0.9647721296567199,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9370117043958702,0.9389323289627323,0.8962119691429552,0.9668806683783685
eversex,Y020_024,MWI_5_29,Thyolo,29,MWI_1_3,95,35.14590938223536,-16.132958052516223,MWI2015DHS,33,181,162.234512842449,150.36801436053142,0.9268558935209951,0.8454196215175642,0.9670613181513394,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9337482661194633,0.9352271871972015,0.8976170910989698,0.9614799975891236
eversex,Y020_024,MWI_5_30,Chikwawa,30,MWI_1_3,96,34.724079130618414,-16.217743422056422,MWI2015DHS,31,141,130.67878900819736,124.99103631191714,0.9564753183018598,0.898377480304222,0.9820231214845333,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9519163533796108,0.9534041676955599,0.9194595219251257,0.9758349869335019
eversex,Y020_024,MWI_5_31,Nsanje,31,MWI_1_3,97,35.10210238841431,-16.719418596872988,MWI2015DHS,26,145,119.82196132525492,116.76745054537129,0.9745079220361599,0.9315932920260381,0.9907670824130076,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9617236714456221,0.9632617394508092,0.9314336189671837,0.9831572039237374
eversex,Y020_024,MWI_5_32,Neno,32,MWI_1_3,98,34.68262848719152,-15.496971936777499,MWI2015DHS,26,157,132.50663952008455,124.2313265615934,0.9375479373074221,0.8713586399838307,0.9708215423102626,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.9427360071117095,0.9444325631642875,0.9066410966219149,0.9691941071635679
eversex,Y020_024,MWI_5_33,Blantyre City,33,MWI_1_3,99,35.05142522327481,-15.797090693861705,MWI2015DHS,19,124,123.193156788538,107.37139015032345,0.8715694357489943,0.8063673175435243,0.9170738745881342,2254,0.9510291684265448,0.9366188868821411,0.9622950320409426,0.895976863862565,0.8979898736066402,0.8421924515163581,0.938323688243645
eversex,Y025_029,MWI_5_01,Chitipa,1,MWI_1_1,67,33.41158204610839,-9.974005685686997,MWI2015DHS,25,98,92.44586537211616,92.44586537211616,1,,,798,0.9759863080737816,0.948310969433838,0.9890153596324395,0.9907963198909365,0.9919216216342077,0.9761676755167085,0.9983392534623252
eversex,Y025_029,MWI_5_02,Karonga,2,MWI_1_1,68,33.866334874016346,-10.084841819638836,MWI2015DHS,27,137,126.74177604641297,125.74299245129208,0.9921195392215812,0.9504441827254267,0.9987914016781714,798,0.9759863080737816,0.948310969433838,0.9890153596324395,0.9891409817795027,0.9903150551181188,0.9737375332058595,0.9973885200234348
eversex,Y025_029,MWI_5_03,Nkhatabay,3,MWI_1_1,69,34.03986220564974,-11.61921590702774,MWI2015DHS,27,132,116.38690197909702,114.38147958259697,0.982769346357718,0.892666965813004,0.9974499571720978,798,0.9759863080737816,0.948310969433838,0.9890153596324395,0.9851154901287799,0.9866755081083781,0.9660826441761645,0.9953139924177872
eversex,Y025_029,MWI_5_04,Rumphi,4,MWI_1_1,70,33.85483610430867,-10.791181993396545,MWI2015DHS,26,126,113.12180973558698,110.85017603643371,0.9799186938003995,0.9354186697977379,0.9939539858627333,798,0.9759863080737816,0.948310969433838,0.9890153596324395,0.9848394776530612,0.9865226704363528,0.9648838801216723,0.9952252726139859
eversex,Y025_029,MWI_5_05,Mzimba North,5,MWI_1_1,71,33.698617366732265,-11.23974039944667,MWI2015DHS,7,31,29.952381645608277,29.952381645608277,1,,,798,0.9759863080737816,0.948310969433838,0.9890153596324395,0.9872783499226956,0.9892716883751962,0.9646231221679931,0.9976568085811229
eversex,Y025_029,MWI_5_06,Mzimba South,6,MWI_1_1,72,33.575160998223176,-12.02095807516945,MWI2015DHS,18,78,72.03502331055805,71.2162695658157,0.9886339490554126,0.9278292420661379,0.9983036416454231,798,0.9759863080737816,0.948310969433838,0.9890153596324395,0.9871893589387097,0.9887123645574502,0.9685016077031953,0.996765260249557
eversex,Y025_029,MWI_5_07,Likoma,7,MWI_1_1,73,34.731245832814736,-12.066929023436916,MWI2015DHS,22,128,118.50237038401907,117.47382177006644,0.9913204384805171,0.9441949920578833,0.9987046323901467,798,0.9759863080737816,0.948310969433838,0.9890153596324395,0.990173579657581,0.9912276622310344,0.9761373591077745,0.9975936131128762
eversex,Y025_029,MWI_5_08,Mzuzu City,8,MWI_1_1,74,34.004922079752575,-11.433350426571813,MWI2015DHS,10,68,63.175479781849376,56.85239978444737,0.8999124340766992,0.7868806066321307,0.9563232480567049,798,0.9759863080737816,0.948310969433838,0.9890153596324395,0.9543902297621829,0.9593292324704972,0.8910451913564615,0.9890840529900957
eversex,Y025_029,MWI_5_09,Kasungu,9,MWI_1_2,75,33.47083410082598,-12.998075222528772,MWI2015DHS,33,140,122.91662822667925,122.45044431741829,0.9962073161622914,0.9734917174765134,0.9994679978452461,1282,0.9900514151146812,0.9790522162421407,0.9953028961465311,0.9912322029559502,0.9919591920744117,0.9799935638129034,0.99784493482347
eversex,Y025_029,MWI_5_10,Nkhotakota,10,MWI_1_2,76,34.0524060649219,-12.832445474568253,MWI2015DHS,27,134,113.60793847324533,111.9047745726915,0.985008407656698,0.9112222514308106,0.9976280556425019,1282,0.9900514151146812,0.9790522162421407,0.9953028961465311,0.9875348191549448,0.9888055910743303,0.9713225604645923,0.9961798796137564
eversex,Y025_029,MWI_5_11,Ntchisi,11,MWI_1_2,77,33.8990139477213,-13.27701218954137,MWI2015DHS,27,117,89.56228938635454,88.641174756159,0.9897153742215988,0.9476349114572503,0.9980496717098725,1282,0.9900514151146812,0.9790522162421407,0.9953028961465311,0.9894976154210836,0.9906236781172534,0.9746093323501752,0.9973075979743534
eversex,Y025_029,MWI_5_12,Dowa,12,MWI_1_2,78,33.74136484666604,-13.522446322462388,MWI2015DHS,31,135,111.40094269940217,110.87399508084091,0.9952698100591201,0.9808166801441219,0.998846445009774,1282,0.9900514151146812,0.9790522162421407,0.9953028961465311,0.9910244193828349,0.9918355702520594,0.9790669803778249,0.9978126606583585
eversex,Y025_029,MWI_5_13,Salima,13,MWI_1_2,79,34.45397644726398,-13.766929210379374,MWI2015DHS,29,130,116.60840047309694,116.3049350367488,0.9973975679700868,0.9814767219046376,0.9996393983560392,1282,0.9900514151146812,0.9790522162421407,0.9953028961465311,0.9918457347690283,0.9925547418496269,0.9810523047785538,0.9981138120456836
eversex,Y025_029,MWI_5_14,Lilongwe,14,MWI_1_2,80,33.49846805273636,-14.043042744804868,MWI2015DHS,23,102,98.60629235063219,97.74127229269568,0.9912275369318156,0.9435845492702332,0.9986916902589634,1282,0.9900514151146812,0.9790522162421407,0.9953028961465311,0.9903750812616129,0.9913238221509753,0.9771819549741888,0.9975044499338535
eversex,Y025_029,MWI_5_15,Mchinji,15,MWI_1_2,81,33.02017291331871,-13.78077378384876,MWI2015DHS,30,146,125.35905675312817,125.35905675312817,1,,,1282,0.9900514151146812,0.9790522162421407,0.9953028961465311,0.9926180737325793,0.9933683922709319,0.9820018098666465,0.9986048028225057
eversex,Y025_029,MWI_5_16,Dedza,16,MWI_1_2,82,34.318377383724524,-14.239848948358318,MWI2015DHS,32,141,114.76541688713786,114.76541688713786,1,,,1282,0.9900514151146812,0.9790522162421407,0.9953028961465311,0.9932197834541772,0.9938863136087025,0.9837434962572729,0.9986476594558047
eversex,Y025_029,MWI_5_17,Ntcheu,17,MWI_1_2,83,34.768812583096306,-14.823401860816109,MWI2015DHS,31,128,114.30787569024076,114.30787569024076,1,,,1282,0.9900514151146812,0.9790522162421407,0.9953028961465311,0.9935461332139075,0.9942284085743033,0.9842627970048584,0.998759723899223
eversex,Y025_029,MWI_5_18,Lilongwe City,18,MWI_1_2,84,33.78466792908087,-13.910102286606284,MWI2015DHS,14,109,107.9228258357923,104.89698856154291,0.9719629536123037,0.9293087299290427,0.9891798177593004,1282,0.9900514151146812,0.9790522162421407,0.9953028961465311,0.9831954946292245,0.9853682968949747,0.9596259692192034,0.9947070733999055
eversex,Y025_029,MWI_5_19,Mangochi,19,MWI_1_3,85,35.328070152406454,-14.141555840283553,MWI2015DHS,35,171,152.72648283360243,152.72648283360243,1,,,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.9940009873778237,0.9946213623839882,0.9855713143147306,0.9988537248406516
eversex,Y025_029,MWI_5_20,Machinga,20,MWI_1_3,86,35.602032476938035,-14.909474153961227,MWI2015DHS,32,120,108.63770773716033,108.63770773716033,1,,,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.993543721066154,0.9942659923968395,0.9839522741272454,0.9988200264691252
eversex,Y025_029,MWI_5_21,Zomba,21,MWI_1_3,87,35.348680528401296,-15.440977985535987,MWI2015DHS,26,129,126.63201635724873,125.70452347344484,0.9926756841556775,0.9500354963351099,0.9989659339177753,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.991676687031801,0.992454113491467,0.9806534625437124,0.9977936767127021
eversex,Y025_029,MWI_5_22,Mulanje,22,MWI_1_3,88,35.54402218968039,-15.908156274932535,MWI2015DHS,32,128,106.60356416558031,105.46134431374763,0.9892853502528439,0.9297646278737943,0.998449556080385,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.9905111865046721,0.9915443767992088,0.9770280221577194,0.9975254432817677
eversex,Y025_029,MWI_5_23,Phalombe,23,MWI_1_3,89,35.66749292862791,-15.69332650228596,MWI2015DHS,30,120,105.89785803990279,104.9429599579989,0.9909828385618141,0.9378673655808775,0.9987517928927739,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.9907944774282552,0.9918600408662044,0.9770338332886268,0.9978510887608155
eversex,Y025_029,MWI_5_24,Balaka,24,MWI_1_3,90,35.060852170308976,-15.035854949993102,MWI2015DHS,29,134,112.5059642916425,112.5059642916425,1,,,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.9935400520814336,0.9942164947952353,0.9843022527947278,0.9987240882235696
eversex,Y025_029,MWI_5_25,Zomba City,25,MWI_1_3,91,35.32190832849267,-15.394038611922465,MWI2015DHS,9,50,44.833652439799756,43.953381240548204,0.9803658379063911,0.8723748775092174,0.997265824921057,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.9883189205036305,0.9905290112665747,0.9648495421751311,0.9978584631420694
eversex,Y025_029,MWI_5_26,Chiradzulu,26,MWI_1_3,92,35.20860922241004,-15.767535233463864,MWI2015DHS,27,111,104.23570058780032,104.23570058780032,1,,,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.992704968050898,0.9934075362991641,0.982518544690246,0.9984773408068399
eversex,Y025_029,MWI_5_27,Blantyre,27,MWI_1_3,93,34.92937934014503,-15.684420375214856,MWI2015DHS,16,58,56.432126371315015,56.432126371315015,1,,,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.9921044486545937,0.9929726412994214,0.9802257078713961,0.9983731845394115
eversex,Y025_029,MWI_5_28,Mwanza,28,MWI_1_3,94,34.5099911684457,-15.614939980736473,MWI2015DHS,26,107,95.12225810274279,95.12225810274279,1,,,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.9928135568551031,0.9935935478256761,0.9821553880353006,0.9986031393934057
eversex,Y025_029,MWI_5_29,Thyolo,29,MWI_1_3,95,35.14590938223536,-16.132958052516223,MWI2015DHS,34,126,110.42735174284822,110.42735174284822,1,,,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.9926647185961462,0.9933453947543581,0.9826045277698239,0.9984500223317611
eversex,Y025_029,MWI_5_30,Chikwawa,30,MWI_1_3,96,34.724079130618414,-16.217743422056422,MWI2015DHS,30,117,106.60910720056927,105.46956426603192,0.9893110169997629,0.9313929298556362,0.998417719682704,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.9903577412972189,0.9914123253077657,0.9766494302977351,0.9974912855332171
eversex,Y025_029,MWI_5_31,Nsanje,31,MWI_1_3,97,35.10210238841431,-16.719418596872988,MWI2015DHS,27,128,110.22677486073428,108.39019367362131,0.9833381572722835,0.9389127331925585,0.9956065815283812,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.9881283274799123,0.9896269070928437,0.9706149621530407,0.9967593296325218
eversex,Y025_029,MWI_5_32,Neno,32,MWI_1_3,98,34.68262848719152,-15.496971936777499,MWI2015DHS,26,120,94.43819606308737,92.74240317702954,0.9820433579128831,0.9359639066157582,0.9951369798976915,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.9893465523779947,0.9906953518164482,0.973310423954475,0.9970776293529118
eversex,Y025_029,MWI_5_33,Blantyre City,33,MWI_1_3,99,35.05142522327481,-15.797090693861705,MWI2015DHS,19,107,106.02879414645396,101.89287082645971,0.9609924515949748,0.8894676124380894,0.9869148819463944,1726,0.9901692697291032,0.9798062579019312,0.9952400333060494,0.9805887059202358,0.9832271043008138,0.9529235318761364,0.9938658340978617
eversex,Y015_024,MWI_5_01,Chitipa,1,MWI_1_1,67,33.41158204610839,-9.974005685686997,MWI2015DHS,25,249,230.9802236448556,141.78245346400595,0.6138294059408481,0.5582879975266617,0.6665581255232098,1911,0.704242007900224,0.6690402497857818,0.737170487321605,0.6302365306711317,0.6306679823338576,0.5722676752631723,0.6857596424482174
eversex,Y015_024,MWI_5_02,Karonga,2,MWI_1_1,68,33.866334874016346,-10.084841819638836,MWI2015DHS,28,286,266.73498527097007,187.37351952183167,0.702470728882764,0.6201544518222084,0.7734645512609917,1911,0.704242007900224,0.6690402497857818,0.737170487321605,0.6981576272869402,0.6985618968082138,0.6469551546427346,0.7470629996783259
eversex,Y015_024,MWI_5_03,Nkhatabay,3,MWI_1_1,69,34.03986220564974,-11.61921590702774,MWI2015DHS,27,327,294.3242924916437,218.14126905040345,0.741159580147795,0.6862761229132774,0.7893882061970212,1911,0.704242007900224,0.6690402497857818,0.737170487321605,0.7303196439165255,0.7306564007981382,0.6839763847474648,0.7747429353155952
eversex,Y015_024,MWI_5_04,Rumphi,4,MWI_1_1,70,33.85483610430867,-10.791181993396545,MWI2015DHS,26,336,298.6330162978369,206.19904741684817,0.6904763913016196,0.6393565689252996,0.7373271331738553,1911,0.704242007900224,0.6690402497857818,0.737170487321605,0.6899434515396309,0.690287865529247,0.6416595168243722,0.7362677202201727
eversex,Y015_024,MWI_5_05,Mzimba North,5,MWI_1_1,71,33.698617366732265,-11.23974039944667,MWI2015DHS,7,91,87.42233679953964,59.48141388402072,0.68039148873831,0.551890712807415,0.7863109019742308,1911,0.704242007900224,0.6690402497857818,0.737170487321605,0.6865536171609755,0.6875526817953487,0.6108809338546966,0.7565571253950226
eversex,Y015_024,MWI_5_06,Mzimba South,6,MWI_1_1,72,33.575160998223176,-12.02095807516945,MWI2015DHS,18,232,215.356590207442,165.57383068733745,0.7688356809877452,0.7184967959876702,0.8125217018392122,1911,0.704242007900224,0.6690402497857818,0.737170487321605,0.7473516775882412,0.7477602951669831,0.6957825584136611,0.7965885457817562
eversex,Y015_024,MWI_5_07,Likoma,7,MWI_1_1,73,34.731245832814736,-12.066929023436916,MWI2015DHS,22,280,259.12492875348846,180.70541468743937,0.6973679281137347,0.6396621028187123,0.7494522050347634,1911,0.704242007900224,0.6690402497857818,0.737170487321605,0.7014060697892154,0.7018746843157182,0.6500007837614874,0.7501615673405284
eversex,Y015_024,MWI_5_08,Mzuzu City,8,MWI_1_1,74,34.004922079752575,-11.433350426571813,MWI2015DHS,10,110,104.36337448916728,60.13588644864414,0.5762163857099708,0.43701100286819267,0.7042923554463408,1911,0.704242007900224,0.6690402497857818,0.737170487321605,0.6255351913035068,0.6266202082781848,0.5463974309979801,0.6985744193427914
eversex,Y015_024,MWI_5_09,Kasungu,9,MWI_1_2,75,33.47083410082598,-12.998075222528772,MWI2015DHS,33,407,354.8972840937884,226.18402949152377,0.6373225145102838,0.5633654941589639,0.705305452308704,3605,0.7026172195600072,0.6771641664671302,0.726872911163565,0.6500885687082038,0.6504255649309107,0.6034428930051671,0.6948174341708692
eversex,Y015_024,MWI_5_10,Nkhotakota,10,MWI_1_2,76,34.0524060649219,-12.832445474568253,MWI2015DHS,28,381,332.3073607897129,226.12621025137162,0.6804730708161061,0.6264539178763786,0.7300467042886527,3605,0.7026172195600072,0.6771641664671302,0.726872911163565,0.6846510892810834,0.6849927708704414,0.6385355380043632,0.7288277879334998
eversex,Y015_024,MWI_5_11,Ntchisi,11,MWI_1_2,77,33.8990139477213,-13.27701218954137,MWI2015DHS,27,290,244.59587215947226,159.71142308865447,0.6529604186636698,0.6119426324586386,0.6918260142354394,3605,0.7026172195600072,0.6771641664671302,0.726872911163565,0.6645551401265651,0.6650137242230576,0.6108280059535375,0.7157011428410507
eversex,Y015_024,MWI_5_12,Dowa,12,MWI_1_2,78,33.74136484666604,-13.522446322462388,MWI2015DHS,33,424,376.44174600646704,234.68191994690252,0.6234216115416457,0.5711123447473461,0.6730038555104136,3605,0.7026172195600072,0.6771641664671302,0.726872911163565,0.6374133297800655,0.6377096428236152,0.5913823673901809,0.6817518936358017
eversex,Y015_024,MWI_5_13,Salima,13,MWI_1_2,79,34.45397644726398,-13.766929210379374,MWI2015DHS,29,369,323.68202752725875,251.03200409233415,0.7755512593951284,0.714142177803479,0.8269646357026799,3605,0.7026172195600072,0.6771641664671302,0.726872911163565,0.759783213138446,0.7601106469601348,0.7167247347268544,0.8009733494768013
eversex,Y015_024,MWI_5_14,Lilongwe,14,MWI_1_2,80,33.49846805273636,-14.043042744804868,MWI2015DHS,23,292,282.09595911316325,213.0284524201501,0.7551630767411787,0.6749000612978108,0.8208696715155451,3605,0.7026172195600072,0.6771641664671302,0.726872911163565,0.7434094135511364,0.7437581378723531,0.6974285073018093,0.7873879901779844
eversex,Y015_024,MWI_5_15,Mchinji,15,MWI_1_2,81,33.02017291331871,-13.78077378384876,MWI2015DHS,31,385,330.8011022443487,260.02575045113275,0.7860486216247936,0.7255524997876955,0.8362198096659519,3605,0.7026172195600072,0.6771641664671302,0.726872911163565,0.7706720494909026,0.771042527912545,0.7281823837454638,0.81105208658124
eversex,Y015_024,MWI_5_16,Dedza,16,MWI_1_2,82,34.318377383724524,-14.239848948358318,MWI2015DHS,34,436,371.328796271419,247.95903688263203,0.6677614000649411,0.6090428894753976,0.7216908366037419,3605,0.7026172195600072,0.6771641664671302,0.726872911163565,0.6781298543565002,0.6784742942583117,0.6332494014335225,0.7210678152429257
eversex,Y015_024,MWI_5_17,Ntcheu,17,MWI_1_2,83,34.768812583096306,-14.823401860816109,MWI2015DHS,32,408,355.99882859419995,263.4271792584447,0.7399664215151762,0.6821028378864111,0.7905320709632498,3605,0.7026172195600072,0.6771641664671302,0.726872911163565,0.7382514740157156,0.7386169074660164,0.6960191488040933,0.7784091245643148
eversex,Y015_024,MWI_5_18,Lilongwe City,18,MWI_1_2,84,33.78466792908087,-13.910102286606284,MWI2015DHS,14,213,210.3766269105535,141.676803145273,0.6734436483075192,0.6059454389299241,0.7344469282466152,3605,0.7026172195600072,0.6771641664671302,0.726872911163565,0.6807097671915592,0.6812463525761127,0.6236561797571692,0.734723900316153
eversex,Y015_024,MWI_5_19,Mangochi,19,MWI_1_3,85,35.328070152406454,-14.141555840283553,MWI2015DHS,35,465,404.097358569347,326.52150448357924,0.8080268221489624,0.7638041586425603,0.8456429836340541,4711,0.7528015214514251,0.7367830252928257,0.7681519422946894,0.7939783512956753,0.79430180950803,0.7569930039097259,0.8291201908319074
eversex,Y015_024,MWI_5_20,Machinga,20,MWI_1_3,86,35.602032476938035,-14.909474153961227,MWI2015DHS,32,354,311.5421027209739,251.65530727625028,0.8077730267540758,0.7521369364698379,0.853355708108042,4711,0.7528015214514251,0.7367830252928257,0.7681519422946894,0.7928170245396141,0.7932328788197541,0.7513692528851678,0.8318938622937906
